account,transaction_type_code,booking_amount,booking_datetime_utc,counterparty_iban,counterparty_name,crdt_dbit
c1b3cf6ebcf71521000f21a6ef8d843b,po,749.36,2023-07-19 06:14:23,NLFAKESEXO4693867770,788d6c184bf95e6035ac3ceba18d0607,crdt
605ca372c6f7656c772dba1dc827fd97,pt,181.48,2023-10-27 13:56:20,NLFAKEMJFO1494976309,3cb69fd882e98b9000e68b3a2cd2b6b1,crdt
ab42b3985a4dcae6ed3ec25b9bb75b28,po,706.34,2023-09-04 08:56:51,NLFAKEATJM6218611741,f93aceab46905911645e53817722f19d,crdt
28eb4deb4711a2079b15ae505b519456,po,843.79,2023-04-06 06:47:52,NLFAKEEVQE1445953017,ca0b96b9ef54805cae2d07073fc5353c,dbit
f003507b73c738fad5ca96f614dbba43,po,224.8,2023-04-12 16:19:28,NLFAKEEDJG5092831863,bbf0776a58d541a8e72ca78e7f402663,crdt
2bc44bb943a5964c55183b83479fcc62,po,545.52,2024-03-27 10:48:18,NLFAKELLME1138314797,b07707399c260551c3cd8cea0f6046b9,dbit
94ee707a4aef5dc436f2e484f480abcd,pt,34.53,2023-01-03 03:27:20,NLFAKEDTMJ6592739193,3ebc651fd64cf3c4dcb0e3b3cff036f4,crdt
c7ba08ad2bb650af7914ad52dae4bfd6,po,833.69,2023-02-02 15:51:20,NLFAKEBRXU5726360039,38e147c2427f9b464cb63886105d3a39,dbit
d7414ca795101fba9976b763d4c4dce5,pt,486.9,2023-07-14 08:00:02,NLFAKEICNT9750639452,0a5fffccb7c57bca39703a9d42d27389,crdt
32ad206012280b085651f252f09d34b3,po,544.29,2023-05-16 07:07:10,NLFAKEYCFM3956905533,61e0c02bd83cd25a8449677d7fc5508c,crdt
db6ffb19da80d3484938b394e608e4ff,po,999.99,2024-03-04 06:57:03,NLFAKEUSWW5831730545,7a44a496b0c11dcafe2bdf8d1ce77a0c,dbit
a568511ac6d47b785b3b1ac82ffa83f8,pt,344.6,2023-06-15 15:03:47,NLFAKEYAPJ0323111474,513b47644939b28fee00b21888e0ec3b,crdt
7ece25ad85aa9bd7912a4b7afcb11956,pt,380.23,2023-05-19 23:42:47,NLFAKEGNGW4473599103,6d385194924ceb26340a10afb6ffbd96,dbit
9fe84562775ae4da3abbd3cbf39522b5,po,877.91,2023-06-09 07:10:14,NLFAKEBCKB7957199694,24c1ab5226c15eddff577601d964b23f,dbit
d2e57c33f76beee001b5b576040cbdee,pt,3.59,2023-09-20 12:32:44,NLFAKEXGNQ2140832885,3b986fa51bc762f2aeae2ad2d7748676,dbit
af25a1a5c4ad2526122c13af0bee3c67,pt,99.32,2023-11-03 14:56:02,NLFAKEYMHD1150822260,000ba6ce1241538be735c12bbf4390ef,crdt
7835c901a0fabc990f40c182b00c9b1a,po,382.74,2023-09-18 16:49:36,NLFAKEQRTG4532751248,6d19f66dbaa4e5a115a29553e5bb4c6f,dbit
e62f10bcf61af7a6d1a0c7a2f180e60c,po,359.5955593152903,2023-12-26 13:31:14,NLFAKETLSE5121607413,c6f1ed70e1aee77dea38d04a30aee9c5,crdt
7f9990dd12f50f057ce413360e6805ce,po,345.67,2023-07-10 13:03:48,NLFAKEBRXU5726360039,38e147c2427f9b464cb63886105d3a39,crdt
660d2daebfd38ac265ca6116b52d3fb2,po,619.07,2023-01-28 10:36:26,NLFAKEYAZQ6269905667,86ba858f36d083dd45c9f957d020df60,dbit
8685279f29d0ef79b8929556ca09dbdf,po,356.43,2023-08-01 02:09:53,NLFAKEDTPA3154404612,32c04cafb4dd8c59642381684387f47d,crdt
19460fcc67b32e00cc99b765c5f630bc,pt,527.5,2024-02-14 21:18:04,NLFAKESHGH1931938266,17ab8898086c4e60c3364d9877422ac6,crdt
cec07f88c5c1b63f0bc40e04a0a6dc2f,po,101.59,2023-12-19 08:51:42,NLFAKEJKRW6894469052,fb7dcf70b22c1efc78b5ccc8f29d8453,dbit
dfe9031bd27803f4366a4bbfee6069bd,po,804.08,2023-11-24 16:58:55,NLFAKELERO5653043764,3c7aed7169c2a719326f7d32821e8aef,crdt
8817596acaf66deb04b0a9026592f7fb,pt,281.05,2023-04-14 11:26:01,NLFAKEYAPJ0323111474,513b47644939b28fee00b21888e0ec3b,dbit
f354b6cabd1d44d955c1056eefb222ec,pt,559.5,2023-08-09 10:49:31,NLFAKETWAU3542377232,fec91b35fdfe3aabdb0971e3e97a8648,dbit
b8f2c93c7fc07910fc13bda47818fe19,pt,986.58,2023-03-29 07:52:21,NLFAKENASD6279020319,53f8bcf93e554f599a83e73920ff3ca2,crdt
e02387d40ad8af8bba9e735cd6d291af,po,632.61,2023-02-17 17:34:59,NLFAKEWHJP9394950738,8105dde06d65a296eea9d32d5e6d4673,dbit
80b6ea6f50ddb9ccdee1c1226b2901ca,po,69.43,2023-09-10 10:51:33,NLFAKESJBY1868071398,aa6ed880a910f4e197ad46b20713053f,crdt
88214c42dbabf908a221ff4752fbb694,po,921.74,2023-09-18 07:29:11,GBFAKEPVCK87469658775340,6486062379a6073f549139dda3d289a9,dbit
ecb0be0a73c377dddbbba8b05c8f4afe,po,175.75,2023-01-26 15:48:24,NLFAKECYWN6734441637,bb8b1fa756178fc602db5dfe0c8eafd8,crdt
1fcefd23c40a5abe7848b1a2f3214db8,pt,11.7,2024-02-22 11:28:55,NLFAKETKME3677993575,031c9cc1829d6de8830d6485fa056cf3,crdt
36aa9d2ff61d78f55768c72d1421955f,po,49.04,2023-12-01 17:25:21,NLFAKEYDBW8460710412,24a0cd85154385ba693d7845fa0b1a39,dbit
04006b61b189c54dc775d99ea7508d2c,po,487.94,2023-06-10 14:43:25,NLFAKECDGJ1882355865,7332280e6ea14b557dfd6111bdde5e16,crdt
1a642d39396ae3f9911fe272979d1f40,po,232.54,2023-07-07 09:12:07,NLFAKEICNT9750639452,0a5fffccb7c57bca39703a9d42d27389,crdt
91c14a53e05d5f7d4ee3eb2555ab77a6,po,662.54,2023-09-20 01:10:04,NLFAKEXPCL8881484910,438a01c169d6b5e73e1cd7f2e4db943c,crdt
29504ce1c80a04b20b6cd82972dc68ff,pt,891.97,2024-04-16 07:22:10,NLFAKEDSPH2077971027,d281429097c3cbec30d0d358a85ed126,dbit
f0b45542b400d8533ce9b7feffe22560,pt,622.02,2023-06-02 01:05:57,NLFAKEYVKB9862698336,a683b3b03b4eb8c9bcfd772e4c41dc40,dbit
166e3e0b2fadfe92e93bcb3a3721e40c,po,301.38,2023-03-08 15:11:28,NLFAKEJKRW6894469052,fb7dcf70b22c1efc78b5ccc8f29d8453,crdt
57fe3e34c475b757a856f60b8a17d4a1,pt,65.33,2023-09-30 09:35:07,NLFAKEYAPJ0323111474,513b47644939b28fee00b21888e0ec3b,crdt
ef7a58c5e28d9ec43d87d4a3590a3742,pr,341.93,2023-04-14 08:43:14,NLFAKEYAPJ0323111474,513b47644939b28fee00b21888e0ec3b,dbit
434e23d55f954984d6fa161e3720b9d0,pt,599.71,2023-02-09 10:30:54,NLFAKEOJFB2622202858,e53c6d0ea5c3f1b1d8952e78df9c4e1b,crdt
4a88771b7fed531578f4db7c0bf5fbed,pt,904.48,2023-06-08 09:21:52,NLFAKERCLA2971780780,e3f2a99b64df24c80ae90b8e10f934da,crdt
a4356bf1b530b9d2d7f4ab468263cb2f,pt,580.11,2023-02-25 16:12:37,NLFAKETUIE1985625417,c101accc3aca0c430de9c98e48868782,crdt
292c7ca0326cf82107a1409d6afbffb4,pr,872.61,2023-01-23 11:41:13,NLFAKEYAPJ0323111474,513b47644939b28fee00b21888e0ec3b,crdt
a589cb912082217ce8a372aa11aa0519,pt,309.61,2023-08-26 06:34:15,NLFAKEFQMQ0967548515,7f70629d98bbb407ef08bfa6f0ece68a,crdt
023ab43efd35b7ccb5ece19d4191f87a,pt,216.26,2023-08-25 10:21:06,NLFAKEWHJP9394950738,8105dde06d65a296eea9d32d5e6d4673,dbit
c95610aa0999d21275c6b65166fd83b3,po,547.59,2023-09-22 05:50:44,NLFAKEFEVX6348472631,f295661032e548cbfd26ef1eccfef44f,crdt
5a143890e275a8c6204ac1c915584a36,po,731.75,2023-08-27 16:53:19,NLFAKEVBVQ9258757787,e8c95b2caeec6c8e03a680651611f5d2,crdt
e1d2bd8e342bdbd738dac908fcddb885,pt,573.19,2023-07-21 07:48:02,NLFAKEQMWT7987081125,874855a9a8e15c514724073b08889e0c,crdt
edf78b08a38323fe14c1525c978d0b84,pt,292.32,2023-04-14 18:05:33,NLFAKEYBBI1902566811,e582ed75abc8b7812a4832c60e9a3697,crdt
3801da2e0da28be5642c2810a86642ae,pt,818.38,2023-07-03 01:33:54,NLFAKEDGSC4352175779,fa89d48b2574ab9e4f5874aa7258c081,crdt
3c268d666d75a4ffdc74319ade2fe691,po,28.98,2023-04-26 20:34:34,NLFAKEXYOX0258188360,b5f3b5149bda2cb264c3d23d04c2d86b,crdt
3a2d498ddae45a4fc3ccedd7cc82733c,pr,393.61,2023-04-14 05:58:36,NLFAKEHOMM5934485594,1a473fe8b1dbf670c6a401c1f7703430,dbit
3bb4af11402d2a8f386fea323fc3263f,po,349.27,2023-09-30 14:35:18,DEFAKE628231539330711364,7a9078156de4626e8b8042d0ecae6f31,dbit
0e85a6f252b31d6a6f4e40d7dfda5c32,pr,892.5964124647435,2024-03-28 02:54:11,NLFAKESMAB1687115811,681c1f66e7e42a89193a418bc8a09f87,crdt
0a8604fd4abed3dcd2eef1de7a7546e3,po,586.8189078967553,2023-12-20 06:47:19,NLFAKEIIVP2048081506,080e547a905043184a00082cb7258945,crdt
792176f1cb0de75a7c8ccc8335cb9aab,po,697.95,2024-03-11 15:43:34,NLFAKEWAYH0506393214,9de9ff5a709673c01a873c770031c82f,dbit
1bb11642615cea2c97e629bb1d03cbde,po,920.96,2023-03-29 06:45:43,NLFAKEKMXU9253827127,dd270d3567a8bfea98e8b539e46b1e50,crdt
41292094961414d41b888b0da0d50a6e,pt,948.4,2023-06-04 13:36:45,NLFAKEYAPJ0323111474,513b47644939b28fee00b21888e0ec3b,dbit
1b710103842af8874bde6ddf76711b3f,po,792.0,2023-02-02 03:26:10,NLFAKEQWKC3935110599,208418c9f2acb288fcca3d98cd932a02,dbit
1b192626f9e6a76fefe8eac03cf7f2e5,pt,204.2,2023-10-20 16:21:44,NLFAKEZMTO2518206627,04b54dbb223acaf3e768fbc499da54bf,dbit
3ea730b75ecf9f73e0d2b3aecce527e5,po,588.04,2023-02-19 11:38:37,NLFAKEKUQJ8267505067,3ffdd8816ffb6deec19adaa6453c41f3,dbit
e3c79c520ee9d63d95223b733eff3d2c,pt,336.95,2023-05-27 13:17:52,NLFAKEVDBD3503331257,b966c679f525baabb79ea0f21ae828ab,crdt
8dfc9ee1c9c3e41ca5602d796409b87d,at,361.24,2023-10-03 02:27:49,NLFAKEYAPJ0323111474,513b47644939b28fee00b21888e0ec3b,crdt
4773f541858aa08e15c3e30aa49c9cc7,po,693.07,2023-07-04 00:38:18,NLFAKECXYV1871251281,b82e73670337e3ae3e1c21c4128f3eb4,dbit
93baa469322c1adc981b68f5b952aedb,po,888.48,2023-09-18 23:46:48,NLFAKERMZT3646016163,5dd338a3d5f046b6b19f6c0ec86c7725,dbit
20cf1fdb1974eb846c8a5581e7344150,po,179.02,2023-05-25 10:43:10,NLFAKEZNEP7601041224,5f59ddb1b931b76236ca8ff7b1025bb7,dbit
474c8f626d46dea49296c93d2e8c6050,pt,843.12,2024-04-14 18:37:12,NLFAKESQCM9853487776,2b885cd569a8d69e217fd773bcb87b9d,dbit
0e4fce30feffd86cb2f59d3d3b82c25c,pt,488.58,2023-03-15 11:31:56,NLFAKEQMWT7987081125,874855a9a8e15c514724073b08889e0c,dbit
e0f0675928ba22eb7930b1462b669d78,po,63.7,2023-06-27 08:07:37,NLFAKEVPFJ5078927779,4fab757d4c0eedb6df0fdba9408bf48d,dbit
4625b86b5b6585229024183d50975799,pr,18.24,2024-03-24 16:12:35,NLFAKEFKML9029473459,9d87d14ceaca291cb6ea9dd48816d698,crdt
add0f6b9b710069c95e9fc8f587a057b,po,653.66,2023-11-15 02:22:58,NLFAKEDTMJ6592739193,3ebc651fd64cf3c4dcb0e3b3cff036f4,dbit
4f4c225e8487207f7621b4e48b788688,pt,322.8,2023-12-29 07:47:34,NLFAKEYAPJ0323111474,513b47644939b28fee00b21888e0ec3b,crdt
bc9798ad49e347b245234ddf332bb971,po,197.45,2023-03-08 12:46:15,NLFAKEAGRE0356364846,b16dc52e407184ea570b9693a2994be2,dbit
748043f9dfd9d1cb7b3ef40389396170,at,965.7,2024-01-11 10:40:51,NLFAKEYAPJ0323111474,513b47644939b28fee00b21888e0ec3b,dbit
531114bb8d91534acc75451639e00350,po,147.14,2023-05-19 05:50:47,NLFAKEMISI6993718249,443b5c92855ffbf887fc6aff63c86f37,dbit
ce65e8c5da050701d383be04353dc0f4,po,669.11,2023-09-10 06:15:43,FIFAKE09871829672870,6bf20b312b82f698cd0c16d224c711f4,crdt
10f5a0fc790e1b03f8bbe5d47ca7e5d1,pt,920.91,2023-05-06 08:54:15,NLFAKEYAPJ0323111474,513b47644939b28fee00b21888e0ec3b,dbit
c771139375ed99743511dfd6ab78d1a3,po,44.77,2023-04-07 14:36:08,NLFAKEOKFY1718125736,716b3b48a0291536d93deb7523074cc8,crdt
418e232661cf3153552ad48ad32ded19,po,870.73,2023-05-08 19:51:19,NLFAKEOFSC4741099780,f71bc9103fbe23fc95ce66f8bc5fc968,crdt
3dfb3b527aaa6f851e36349ee7db2032,po,683.92,2024-03-29 10:18:43,NLFAKEVSTX1597945380,c6fd288ecf56e6792c24288b05d86969,dbit
80dd35c9151e52d9bd8720ffccc296f9,po,524.23,2024-04-05 08:59:19,NLFAKEZPAM7792619101,b5c96c348be524f4e6e184f2357b5ac3,crdt
506229af6894f4a86adb4986b484e60f,po,643.62,2023-06-27 06:48:29,NLFAKEYAPJ0323111474,513b47644939b28fee00b21888e0ec3b,crdt
fde376996bdbca1b34f8d5e7f844d152,po,233.48,2023-04-15 08:37:32,NLFAKEYAPJ0323111474,513b47644939b28fee00b21888e0ec3b,dbit
36ff36984a76e2ccd674555994330c32,po,711.95,2023-11-26 15:09:44,NLFAKEYAPJ0323111474,513b47644939b28fee00b21888e0ec3b,crdt
a3a3c15f2f22e54bfcdd82b537895256,pt,540.13,2023-08-18 08:01:15,NLFAKEYAPJ0323111474,513b47644939b28fee00b21888e0ec3b,crdt
85a851e8888e6ed76bfc719cf9715b38,pr,482.85,2023-08-21 17:51:29,NLFAKESRGU8064602491,3247dd6c333deed2c2f3a02ba68347e4,crdt
2bc8dd708c3bde787e8dea9f52649270,po,943.74,2023-06-17 14:03:55,NLFAKEWHJP9394950738,8105dde06d65a296eea9d32d5e6d4673,dbit
9b3697eb634254d4305a90138d911f2f,pt,428.5,2023-06-04 23:31:55,NLFAKEYAPJ0323111474,513b47644939b28fee00b21888e0ec3b,dbit
bf070045301849efebf7226b7908112b,pt,497.65,2023-04-16 12:38:10,NLFAKEDDDK5460087591,3d9aa75772580c65a9e6124bc5b218cd,dbit
1c57a097b0d83f9a8b02471ffd94cd78,po,361.82,2023-07-01 11:31:15,DEFAKE341832602112373645,4a64e0fa6114f2f57121152f792b4e0a,crdt
dccd1a1cf232bba44f110a60fd5ea2b3,po,517.15,2023-05-02 22:45:11,NLFAKEPJYL5013624511,9f3edd30344eb59fe640837609c29bf9,crdt
6e9ceb1d0c3a207dbaf7658aa5bfaef3,po,741.04,2023-05-09 13:48:24,NLFAKEKWPS9100767327,c8a00c38522eb418f30a80dec2e9556e,dbit
b523c67cbf491406ed179b7a1f18558f,po,425.53,2023-12-21 11:25:41,NLFAKEQDJI5942192192,9e16dea79fbcc6394930504e11becac1,crdt
a5172590dce03a9dc4c1535e58cabf7f,po,443.81,2023-08-21 15:05:23,NLFAKENJND8134173474,67e6ded53e916199e84100026c15d9b3,dbit
2ad3b9249184b8b4955bd4d899e34498,pt,879.72,2024-01-05 16:01:24,DEFAKE258251020565978042,87fd8773f36bf5e5091ac931ab8c6918,dbit
dc524dfe5f9e7e8df580337326cecd02,po,801.53,2023-05-26 07:13:53,NLFAKENVRP3860239152,1fa639fa28d2c41d6d79191119966319,dbit
0e0fe31cd8e7bc0b909114d5298c9f54,po,407.28,2023-12-27 09:17:02,NLFAKEYAPJ0323111474,513b47644939b28fee00b21888e0ec3b,dbit
1ed943883c8237e1c24f804daefa3ef8,po,327.8,2024-01-25 21:03:19,NLFAKEMFPY3300029064,2d2a3da1ea72e8563a4e2795e85c8d51,crdt
b557c02b0af216f4e24c742d26bb9310,po,23.99,2023-12-19 15:19:37,NLFAKENCYR3955772766,8fafc290d6d50e6e123badb76c955de6,dbit
5dcfd6bde4ac923d91839df71da0a19c,po,640.07,2023-01-23 07:10:16,NLFAKEOLDI6800397740,e2afdb9d5a3b02777e8b6e56fcdd3087,crdt
d5d5ca58e3286f0697f5183d628df321,po,123.1,2023-09-02 11:25:16,NLFAKEGCFY6770458408,2755f3517b9396b35b73f3ff7c7327a2,crdt
5413e4b88b4d2949cb764c4991a748b0,pt,869.99,2024-02-08 02:12:05,NLFAKENJTI0245349244,6f508841e37c69b9a32d67b9792f32b5,dbit
0c29b16b185bb4e175d65bfac66def35,pr,540.49,2023-11-20 09:55:22,IEFAKE41938464961943780101420,59d4c93f9e1fedefd5303266fbc04f55,crdt
d26fd194d7cf0df46145d5578c59fe37,po,55.97,2023-10-02 06:26:30,NLFAKEYAPJ0323111474,513b47644939b28fee00b21888e0ec3b,crdt
c4127c813c81f9c9986622ce3b8dc1d6,pt,698.98,2024-04-04 07:11:29,NLFAKEYAPJ0323111474,513b47644939b28fee00b21888e0ec3b,dbit
fa726e7b5624bfb75c927d68cf270b1f,po,343.29,2023-03-06 05:13:25,NLFAKEDGAW8359197052,5866c2434b5b246fe3e1ca9d3a89bbb4,crdt
c320837d5afe7a233a48535b4405e1a8,pt,14.85,2024-02-25 17:08:11,NLFAKEMHOB0928017170,65c36f487409fed990b5df9ce6f68853,crdt
850fae509c0fc19294a780826e9a57cd,po,541.54,2024-01-03 12:33:18,NLFAKEXDLS6342983805,019927cf3bb0efef18ad3e14719e86d3,dbit
9765fcdee4d007aa5020506ab1d10d1f,pt,694.72,2023-08-11 07:01:08,NLFAKEYAPJ0323111474,513b47644939b28fee00b21888e0ec3b,crdt
648a619c353d155f304a0f888d10a3c4,po,746.95,2024-01-17 08:00:55,DEFAKE085062586206032362,97816941ce657e2df039142b3cc41016,crdt
c3bdc5fb1cfc33012f4698be18e142f4,po,986.25,2024-03-05 17:38:12,NLFAKEPPRN1392749528,fe0c310d82724bb16a87ba0459302d96,crdt
cd51f5cfb17e34d6920cd9b02bb76f8a,po,970.16,2023-08-22 13:29:15,NLFAKEVDBD3503331257,b966c679f525baabb79ea0f21ae828ab,dbit
6d4e11587baee26349c0df518f5bc971,pr,557.71,2023-08-29 06:41:57,NLFAKEICNT9750639452,0a5fffccb7c57bca39703a9d42d27389,crdt
415af9932128ea9490dc334584ae4724,pt,720.65,2023-09-29 15:21:13,NLFAKEXJRD2793888229,72f2b67c752e5b5f84ecd3e5791b01c9,crdt
71815efefa12fcf0c9f14dbeee007332,po,396.87,2024-03-01 00:51:34,NLFAKEUELQ8702299763,4f1994cc60961b14c908b7fdc1afa842,dbit
1c28215f724f99ff4f6c3a31dc37c30a,pt,572.58,2024-01-17 08:00:55,NLFAKEKXWJ3409312792,3cd2f0a94ba6d29fed8efb74318de5c4,dbit
3b9aab07d8588ac02a49275a14854cc9,po,318.59,2023-06-23 09:22:03,NLFAKEIJKT7548917048,d2c08b1e72874622cc68d3ab8ff175f9,crdt
37d5ec3996bc6befa1111f2f3edec8f9,po,822.11,2023-02-04 14:21:11,NLFAKELKEJ7206994545,adbb4b82673ebedd88f79845bb68ee91,dbit
b2b27b20dc80c0ef9769548dbdb3e7fb,po,669.88,2023-04-10 07:44:18,NLFAKEDFRB9642304797,32c04cafb4dd8c59642381684387f47d,crdt
fdd5ba13d6d23ee1ed1ab5527796116e,po,539.16,2023-01-13 10:34:30,NLFAKESNBT5917639794,8c94361ec56d77f948400e1fcf2114de,crdt
f1658c9a73c5df65a875e7a7ceed44d8,rf,568.47,2023-07-04 05:59:55,NLFAKEDTMJ6592739193,3ebc651fd64cf3c4dcb0e3b3cff036f4,dbit
279ec14a44c1f4e8324abd08603241fb,pt,844.28,2023-04-01 10:35:57,NLFAKEFDMV2219817993,fd4925343e79617aad986655053b71b4,crdt
b76ca280654d1400f08989969fe9550a,po,187.04,2023-04-22 10:04:57,NLFAKEKUQJ8267505067,3ffdd8816ffb6deec19adaa6453c41f3,crdt
246b37e3cfbb99a65272604febc5276f,pt,246.37,2024-02-15 12:24:20,NLFAKEIGHU1690345979,fc97596955eb0891f497c1dc035e8e91,crdt
eea13c8f495c4167cf1b7bba3a3bfd89,po,709.73,2023-11-05 13:38:26,NLFAKEVNWV0222679880,e9ad30d43b4039d954879b16fb1f76d5,crdt
088aabfa9187246d828eed8ebf754c20,po,161.19,2023-06-26 02:05:36,NLFAKEZCWA9506108740,6c40965559afa7375431b8d4a5ca6960,dbit
199bea0d22735364aee65044c86a8db0,pt,663.37,2023-08-22 13:29:15,NLFAKESENO5999309236,3cf343e2778311c71532e54728442b0d,dbit
83b06ca596cbaefba4f5aa5c77386cd7,po,378.2,2023-01-23 18:47:47,NLFAKEYAPJ0323111474,513b47644939b28fee00b21888e0ec3b,dbit
796a7197a7da8624dfd989bef3a5dbe2,po,535.53,2024-03-27 07:23:25,NLFAKEZCWA9506108740,6c40965559afa7375431b8d4a5ca6960,crdt
021ef227adf7d0d00bde0cedee14b6d0,po,358.16,2023-01-27 07:49:44,NLFAKEYQTL2935694792,cea40efc85673c4ec3ead989528b9960,dbit
1422ef72222a9f260cf07a5399fe8dbe,po,943.12,2023-07-29 15:14:48,NLFAKEDTMJ6592739193,3ebc651fd64cf3c4dcb0e3b3cff036f4,crdt
b14953502fa674f2cfdbf36894f42c98,po,739.18,2024-01-19 10:35:14,NLFAKELAYV5614795990,576d90b4f01c00358017d0a2b634884a,crdt
ba6d8d018ac239cce9d5db09d5379ea8,po,616.6,2023-04-17 08:33:20,NLFAKEYAPJ0323111474,513b47644939b28fee00b21888e0ec3b,dbit
ca1fb507700650404984b6d096b81348,po,623.28,2023-03-23 17:59:28,NLFAKEYAPJ0323111474,513b47644939b28fee00b21888e0ec3b,dbit
90d41a4720a6bdb0e3706344340dccbb,pt,341.05,2023-09-15 18:41:11,NLFAKEEBLT7487437988,3062e5d7b6e363a85e4e8626dd76465e,crdt
7c5145fd8471ff7a093d847e65263aeb,pr,722.96,2023-07-04 05:59:55,NLFAKEYAPJ0323111474,513b47644939b28fee00b21888e0ec3b,dbit
5f53e60154463c1958b71742774338eb,po,730.35,2023-07-28 10:26:06,NLFAKEPWCY7673723460,beda18783dcf96e6916b38d1d6e60d9e,dbit
368936941b1b63d6d03169c31830069a,pr,513.02,2023-11-01 17:41:54,NLFAKECEEL8030265900,16f80307f001eb088d12c898df298fda,crdt
5f8f106d425dfc57f919ff5385882774,po,195.03,2023-01-02 05:00:23,NLFAKESVWW6623973924,8b049873c3376a538e817c9bcc7b5898,crdt
42a9f0df3d9f33d27fe6f3f0c0bc6a2f,pt,63.86,2023-02-24 07:26:06,NLFAKEGBIG8302493778,9eac18b41f4910c3e0abeac94391c6a3,dbit
5b2ba1735a509b3a5141bdfa6ac300c1,po,518.73,2024-02-21 11:46:48,NLFAKEBOFV7596281963,031c9cc1829d6de8830d6485fa056cf3,dbit
36b85a1b0a03f77ded6115257aed2141,po,844.02,2023-11-20 10:33:11,NLFAKEIALF1329022729,2cbea7f8166b1095257e8bd3ce068276,crdt
74df6aa5eacaa45050ca203bf2aec922,po,789.27,2023-05-03 07:26:51,NLFAKEIOKN0332906285,f2ed9351c68dda5dd2bfce212dd04138,dbit
508e80a345bba0f0bd3b6e68d96fbf25,pt,127.74,2023-03-13 19:18:25,DEFAKE408179006595163911,b207e03abf14e77f533f889bcde231bc,dbit
a123988ac03cf6b9dc4e81e2641c6e40,po,448.51,2023-05-15 15:25:35,NLFAKENLNQ3527884422,fe3a471265384ec5c0850fe0cc34b997,crdt
79bfdabfd02014db99fcae62d02212b9,po,637.33,2023-04-06 11:15:44,NLFAKENAFY2553357421,e25208289b6bd74d8f5e093ebd9144ba,dbit
7740dbaf662fbbb025e46cf583fa3ad1,pr,150.93,2024-02-12 07:02:41,NLFAKEYAPJ0323111474,513b47644939b28fee00b21888e0ec3b,crdt
f912996856b330ec2b94e7a462d13d59,po,137.03,2023-03-03 08:21:05,NLFAKECKCQ4323799761,db7c8225255ff8d88e2a3bbf4b0c9467,dbit
967b6bc0e34dd276b5d502047fa89dde,pt,278.09,2024-04-09 08:53:57,NLFAKEYAPJ0323111474,513b47644939b28fee00b21888e0ec3b,crdt
30c00fff871732da57971e657c29a851,pt,751.03,2023-09-18 10:26:20,GBFAKEVIMH61074449644599,04f45241769021e242ffad19ead0243f,dbit
4afec15fd850950e3340d7e7e1e1e6d2,po,79.17,2023-06-19 15:04:28,NLFAKEPFFC4645135486,07fbf9ba52e1f8d2f685a6421c610ea8,dbit
a950844327fccd23e4807da534a704ce,po,494.02,2023-05-23 00:39:12,NLFAKECYXG6942578656,2806c140a76d1df329a165c81976c86d,dbit
c86d5c1397d09180ee1fd41514274d28,pt,20.89,2023-09-25 14:43:53,NLFAKESMAB1687115811,681c1f66e7e42a89193a418bc8a09f87,crdt
395edb212eab81e7e145ebe53ab5ce0c,pt,290.09,2023-10-28 11:38:18,NLFAKEYMHD1150822260,000ba6ce1241538be735c12bbf4390ef,dbit
42f68c08701b89af3c787cd76fc5bfa4,pr,635.22,2023-07-20 18:49:18,DEFAKE408179006595163911,b207e03abf14e77f533f889bcde231bc,dbit
65b9cc5413579e917b2fe6e218d037ac,po,263.72,2023-10-09 23:35:56,NLFAKETWAU3542377232,fec91b35fdfe3aabdb0971e3e97a8648,dbit
8f3eedc2bc53be5431ccc9f27976ac41,po,955.76,2023-01-19 07:45:26,NLFAKEBAIJ6321112284,cb8020397ab5e8ab391306e51fbaf7ff,dbit
565b405dfcf3cc0bc6b9f3db735f8ee5,po,523.96,2023-05-17 22:34:12,NLFAKEUMNU0769693268,51009e9caac24cb297b998183a939bd0,crdt
3d3dd39a6df480aac531a658bca14d50,pt,753.5,2023-07-24 19:41:09,NLFAKEDTMJ6592739193,3ebc651fd64cf3c4dcb0e3b3cff036f4,dbit
3daac632feca4a54cc1f1a5a75041ba1,po,284.29,2023-01-23 07:10:16,NLFAKETNHO9363867006,f22f712239e6644413d13595e0b0b5c2,crdt
984cfe702bd14b30e4c1dddce9d5cc94,po,250.86,2023-08-01 05:35:15,NLFAKEYAPJ0323111474,513b47644939b28fee00b21888e0ec3b,crdt
b5e37cf30211cde464bb00eff07ad17b,po,73.8,2023-11-27 09:12:36,NLFAKEKJWJ0643541664,2e622e6fd587090ca70a835daf20e171,crdt
2b8a59d9fbea8c737108433f5cd398c7,pt,911.37,2023-05-13 11:19:14,NLFAKESJKX0055884082,e56fdaf0dc87382b7d03866e1930048c,dbit
97ada97370aa7be2088817b4ab6f3095,rf,714.52,2024-02-07 10:32:21,NLFAKEYAPJ0323111474,513b47644939b28fee00b21888e0ec3b,crdt
d78067f98fdc4e48cc194a4142c1e108,po,30.2,2023-07-08 12:45:40,NLFAKEGQSZ2465618510,28dae3e06ba297fc216a082701288296,crdt
19d8561e1a3df43d0ce76d8d06949b52,po,805.4,2023-06-02 17:00:20,NLFAKEBKIC1999017836,7521ba95b93ffba79e3369f3b1efa3ee,dbit
51b545d8fa33c3fbb72a6ebfc960d75b,pt,859.15,2023-12-21 08:52:11,NLFAKEBUNI4578176613,0ee5a13b6888af3f7540a781be26dd58,dbit
